id,Unnamed: 0,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls,url,cheers_matches,entreq_matches,moose_matches,cherries_matches,arrive_matches,arrive_domain_matches,care_matches,care_domain_matches,prisma_matches,coreq_matches,consort_matches,consort_domain_matches,agree_matches,agree_domain_matches,EQUATOR_matches,EQUATOR_domain_domain_matches,cheers,entreq,moose,cherries,arrive,care,prisma,coreq,consort,agree,EQUATOR,Guidelines
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0372367,424,Annual review of entomology.,['eng'],"['Annual Reviews, inc. [etc.]']",[],['Entomology'],['http://www.annualreviews.org/loi/ento'],False,True,['http://www.annualreviews.org/loi/ento'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/journal/food,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/subscriptions/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/preparing/endnotes,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/promoting-your-article,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/permissions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/self-archiving,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/repositories,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/submitting/errata-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/activate,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/submitting/disclosure,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/submitting/copyright-guidelines,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/submitting/publication-timeline,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/unsolicited-authors,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/submitting/duedates,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/preparing/supmat,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
101561951,425,Annual review of food science and technology.,['eng'],['Annual Reviews'],['Periodical'],['Food Technology'],['http://www.annualreviews.org/journal/food'],True,True,['http://www.annualreviews.org/journal/food'],https://www.annualreviews.org/page/authors/author-instructions/distributing/reprints,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0117605,426,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet'],https://www.annualreviews.org/loi/genet,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0117605,426,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet'],https://www.annualreviews.org/page/authors/general-information,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
0117605,426,Annual review of genetics.,['eng'],"['Annual Reviews, inc.', 'Annual Reviews']",['Periodical'],['Genetics'],['http://www.annualreviews.org/loi/genet'],True,True,['http://www.annualreviews.org/loi/genet'],https://www.annualreviews.org/page/subscriptions/online-activation-instructions,,,,,,,,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,False
