,id,title,languages,publisher,publication_types,mesh_headings,urls_raw,is_periodical,is_english,urls
3801,7905289,Molecular immunology.,"['eng', 'eng']",['Pergamon Press.'],['Periodical'],"['Allergy and Immunology', 'Immunochemistry', 'Molecular Biology']",['https://www.sciencedirect.com/journal/molecular-immunology'],True,True,['https://www.sciencedirect.com/journal/molecular-immunology']
3802,101529315,Molecular informatics.,['eng'],['Wiley-VCH Verlag'],['Periodical'],"['Biochemical Phenomena', 'Computational Biology', 'Computer-Aided Design']",['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-1751'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1868-1751']
3803,9501023,Molecular medicine.,['eng'],"['Blackwell Scientific Publications,', 'BioMed Central']",['Periodical'],"['Clinical Medicine', 'Molecular Biology']","['https://molmed.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/325/']",True,True,['https://molmed.biomedcentral.com/']
3804,101475259,Molecular medicine reports.,['eng'],['D. A. Spandidos'],['Periodical'],['Molecular Biology'],['http://www.spandidos-publications.com/mmr/'],True,True,['http://www.spandidos-publications.com/mmr/']
3805,9430797,Molecular membrane biology.,['eng'],"['Taylor & Francis,', 'Informa Healthcare']",['Periodical'],"['Cell Membrane', 'Membranes', 'Molecular Biology']",['https://www.tandfonline.com/loi/imbc20'],True,True,['https://www.tandfonline.com/loi/imbc20']
3806,101605730,Molecular metabolism.,['eng'],"['Elsevier GmbH,']",['Periodical'],"['Cells \n                 metabolism', 'Drug Design', 'Metabolic Diseases \n                 prevention & control', 'Metabolism \n                 physiology', 'Pharmacogenetics']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2172/', 'http://www.sciencedirect.com/science/journal/22128778']",True,True,['http://www.sciencedirect.com/science/journal/22128778']
3807,8712028,Molecular microbiology.,['eng'],"['Blackwell Scientific Publications,']",['Periodical'],"['Microbiology', 'Molecular Biology']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2958'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1365-2958']
3808,8900963,Molecular neurobiology.,['eng'],"['Humana Press,']","['Periodical', 'Review']",['Neurobiology'],['https://link.springer.com/journal/12035'],True,True,['https://link.springer.com/journal/12035']
3809,101266600,Molecular neurodegeneration.,['eng'],"['BioMed Central,']",['Periodical'],"['Neurobiology', 'Neurodegenerative Diseases \n                 genetics \n                 immunology \n                 therapy']","['https://molecularneurodegeneration.biomedcentral.com/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/425/']",True,True,['https://molecularneurodegeneration.biomedcentral.com/']
3810,101231818,Molecular nutrition & food research.,['eng'],"['Wiley-VCH,']",[],"['Food Microbiology', 'Food Technology', 'Molecular Biology', 'Nutritional Physiological Phenomena']",['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-4133'],False,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1613-4133']
3811,101713384,Molecular omics.,['eng'],"['Royal Society of Chemistry,']",['Periodical'],"['Computational Biology', 'Molecular Biology']",['http://pubs.rsc.org/en/journals/journalissues/mo#!recentarticles&adv'],True,True,['http://pubs.rsc.org/en/journals/journalissues/mo#!recentarticles&adv']
3812,101308230,Molecular oncology.,['eng'],"['Elsevier', 'John Wiley & Sons, Inc.']",['Periodical'],"['Biomarkers, Tumor', 'Neoplasms \n                 etiology \n                 genetics']","['http://febs.onlinelibrary.wiley.com/hub/journal/10.1002/(ISSN)1878-0261/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3199/']",True,True,['http://febs.onlinelibrary.wiley.com/hub/journal/10.1002/(ISSN)1878-0261/']
3813,101524770,Molecular oral microbiology.,['eng'],['John Wiley & Sons'],['Periodical'],"['Mouth \n                 microbiology', 'Respiratory Tract Infections \n                 microbiology']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-1014'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)2041-1014']
3814,101242662,Molecular pain,['eng'],"['BioMed Central,', 'Sage Publications Inc.']",['Periodical'],['Pain \n                 physiopathology'],"['https://journals.sagepub.com/home/mpx', 'https://www.ncbi.nlm.nih.gov/pmc/journals/307/']",True,True,['https://journals.sagepub.com/home/mpx']
3815,101197791,Molecular pharmaceutics.,['eng'],"['American Chemical Society,']",['Periodical'],"['Pharmaceutical Preparations \n                 chemistry', 'Pharmacology']",['http://pubs.acs.org/journal/mpohbp'],True,True,['http://pubs.acs.org/journal/mpohbp']
3816,0035623,Molecular pharmacology.,['eng'],['American Society for Pharmacology and Experimental Therapeutics'],['Periodical'],['Pharmacology'],['http://molpharm.aspetjournals.org/'],True,True,['http://molpharm.aspetjournals.org/']
3817,9304400,Molecular phylogenetics and evolution.,['eng'],"['Academic Press,', 'Academic Press']",['Periodical'],"['Base Sequence', 'Biological Evolution', 'Genetic Code', 'Phylogeny', 'Species Specificity']",['http://www.sciencedirect.com/science/journal/10557903'],True,True,['http://www.sciencedirect.com/science/journal/10557903']
3818,101465514,Molecular plant.,['eng'],"['Oxford University Press,', 'Cell Press']",['Periodical'],['Plant Physiological Phenomena'],['http://www.sciencedirect.com/science/journal/16742052'],True,True,['http://www.sciencedirect.com/science/journal/16742052']
3819,9107902,Molecular plant-microbe interactions : MPMI.,['eng'],"['APS Press,']",['Periodical'],"['Genetics, Microbial', 'Molecular Biology', 'Plants \n                 genetics']",['https://apsjournals.apsnet.org/loi/mpmi'],True,True,['https://apsjournals.apsnet.org/loi/mpmi']
3820,100954969,Molecular plant pathology.,['eng'],"['Blackwell Science in collaboration with the British Society of Plant Pathology,']",['Periodical'],"['Molecular Biology', 'Plant Diseases']","['https://www.ncbi.nlm.nih.gov/pmc/journals/3642/', 'http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1364-3703']",True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1364-3703']
3821,9607835,Molecular psychiatry.,['eng'],"['Stockton Press,', 'Nature Publishing Group Specialist Journals']",['Periodical'],"['Mental Disorders', 'Molecular Biology', 'Neurosciences']",['http://www.nature.com/mp'],True,True,['http://www.nature.com/mp']
3822,8903333,Molecular reproduction and development.,['eng'],"['A.R. Liss,', 'Wiley-Liss']",['Periodical'],"['Embryonic Development', 'Fetal Development', 'Germ Cells \n                 growth & development', 'Reproduction']",['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2795'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1098-2795']
3823,101235389,Molecular systems biology.,['eng'],"['Nature Pub. Group,', 'Wiley Blackwell']",['Periodical'],"['Molecular Biology', 'Systems Biology']","['http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291744-4292', 'https://www.ncbi.nlm.nih.gov/pmc/journals/387/']",True,True,['http://onlinelibrary.wiley.com/journal/10.1002/%28ISSN%291744-4292']
3824,100890581,Molecular therapy : the journal of the American Society of Gene Therapy.,['eng'],"['Academic Press,', 'Cell Press']",['Periodical'],"['Gene Transfer Techniques', 'Genetic Therapy', 'Molecular Biology']","['http://www.sciencedirect.com/science/journal/15250016', 'https://www.ncbi.nlm.nih.gov/pmc/journals/902/']",True,True,['http://www.sciencedirect.com/science/journal/15250016']
3825,9605351,Molecular vision.,['eng'],"['Molecular Vision,']",['Periodical'],"['Cells', 'Molecular Biology', 'Vision, Ocular \n                 genetics']","['http://www.molvis.org/molvis/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/533/']",True,True,['http://www.molvis.org/molvis/']
3826,100964009,Molecules : a journal of synthetic chemistry and natural product chemistry.,['eng'],"['MDPI,']",['Periodical'],"['Biological Factors \n                 chemistry', 'Biological Products \n                 chemistry']","['http://www.mdpi.com/journal/molecules/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/3416/']",True,True,['http://www.mdpi.com/journal/molecules/']
3827,9610936,Molecules and cells.,['eng'],"['Korean Society for Molecular Biology,', 'Korean Society for Molecular and Cellular Biology']",['Periodical'],"['Cells', 'Molecular Biology']","['https://www.ncbi.nlm.nih.gov/pmc/journals/2084/', 'https://link.springer.com/journal/10059', 'http://www.molcells.org./main.html']",True,True,"['https://link.springer.com/journal/10059', 'http://www.molcells.org./main.html']"
3828,0105454,Molekuliarnaia biologiia.,"['rus', 'eng']",['Izdatelstvo Nauka'],['Periodical'],"['Biology', 'Cytogenetics']",['http://sciencejournals.ru/journal/molrus/'],True,True,['http://sciencejournals.ru/journal/molrus/']
3829,9307314,"Monaldi archives for chest disease = Archivio Monaldi per le malattie del torace 
             / Fondazione clinica del lavoro, IRCCS [and] Istituto di clinica tisiologica e malattie apparato respiratorio, Università di Napoli, Secondo ateneo.",['eng'],"['Fondazione clinica del lavoro edizioni : Distributed by PI-ME tipographia,']",['Periodical'],"['Lung Diseases', 'Respiratory Tract Diseases']",['https://www.monaldi-archives.org/index.php/macd/about'],True,True,['https://www.monaldi-archives.org/index.php/macd/about']
3830,100973394,Monash bioethics review.,['eng'],"['Centre for Human Bioethics, Monash University,', 'Springer']",['Periodical'],['Bioethics'],['https://link.springer.com/journal/40592'],True,True,['https://link.springer.com/journal/40592']
3831,101590955,Monoclonal antibodies in immunodiagnosis and immunotherapy.,['eng'],"['Mary Ann Liebert, Inc.']",['Periodical'],"['Antibodies, Monoclonal', 'Immunologic Tests', 'Immunotherapy']",['http://online.liebertpub.com/loi/mab'],True,True,['http://online.liebertpub.com/loi/mab']
3832,0370161,Monographs in clinical cytology.,['eng'],"['Williams & Wilkins.', 'Karger']",['Periodical'],['Cell Biology'],['http://www.karger.com/BookSeries/Home/223932'],True,True,['http://www.karger.com/BookSeries/Home/223932']
3833,0327545,Monographs in oral science.,['eng'],['Karger.'],['Periodical'],"['Mouth Diseases', 'Oral Health']",['http://www.karger.com/BookSeries/Home/223936'],True,True,['http://www.karger.com/BookSeries/Home/223936']
3834,7508397,Monographs of the Society for Research in Child Development.,['eng'],"['Univ. of Chicago Press [etc.]', 'Blackwell']",['Periodical'],"['Growth', 'Psychology, Child']",['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5834/issues'],True,True,['http://onlinelibrary.wiley.com/journal/10.1111/(ISSN)1540-5834/issues']
3835,9814314,Morphologie : bulletin de l'Association des anatomistes.,"['eng', 'fre']","[""l'Association des anatomistes,"", 'Elsevier Masson']",['Periodical'],['Anatomy'],['http://www.sciencedirect.com/science/journal/12860115'],True,True,['http://www.sciencedirect.com/science/journal/12860115']
3836,9706297,Motor control.,['eng'],"['Human Kinetics,']","['Periodical', 'Review']","['Biomechanical Phenomena', 'Motor Activity', 'Movement Disorders', 'Movement']",['https://journals.humankinetics.com/view/journals/mcj/mcj-overview.xml'],True,True,['https://journals.humankinetics.com/view/journals/mcj/mcj-overview.xml']
3837,8610688,Movement disorders : official journal of the Movement Disorder Society.,['eng'],"['Raven Press,', 'Wiley-Liss']",['Periodical'],['Movement Disorders'],['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1531-8257'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1531-8257']
3838,101548156,MSMR.,['eng'],"['Army Medical Surveillance Activity', 'Armed Forces Health Surveillance Center']","['Periodical', 'Statistics']","['Military Personnel', 'Morbidity', 'Population Surveillance', 'United States', 'Wounds and Injuries \n                 epidemiology']",['https://www.health.mil/Military-Health-Topics/Combat-Support/Armed-Forces-Health-Surveillance-Branch/Reports-and-Publications/Medical-Surveillance-Monthly-Report'],True,True,['https://www.health.mil/Military-Health-Topics/Combat-Support/Armed-Forces-Health-Surveillance-Branch/Reports-and-Publications/Medical-Surveillance-Monthly-Report']
3839,101674533,mSphere.,['eng'],"['American Society for Microbiology,']",['Periodical'],['Microbiological Phenomena'],"['https://msphere.asm.org/', 'https://www.ncbi.nlm.nih.gov/pmc/journals/2989/']",True,True,['https://msphere.asm.org/']
3840,101299742,Mucosal immunology.,['eng'],"['Nature Pub. Group,']",['Periodical'],"['Immunity, Mucosal']",['http://www.nature.com/mi/index.html'],True,True,['http://www.nature.com/mi/index.html']
3841,101495626,"Multimedia manual of cardiothoracic surgery : MMCTS 
             / European Association for Cardio-Thoracic Surgery.",['eng'],"['European Association for Cardio-Thoracic Surgery', 'European Association for Cardio-Thoracic Surgery']",[],"['Cardiovascular Surgical Procedures', 'Thoracic Surgical Procedures']",['http://mmcts.org/'],False,True,['http://mmcts.org/']
3842,101580247,Multiple sclerosis and related disorders.,['eng'],['Elsevier B. V.'],['Periodical'],"['Central Nervous System Diseases', 'Multiple Sclerosis']",['http://www.sciencedirect.com/science/journal/22110348'],True,True,['http://www.sciencedirect.com/science/journal/22110348']
3843,9509185,Multiple sclerosis : clinical and laboratory research.,['eng'],"['Stockton Press,', 'SAGE Publications']",['Periodical'],"['Central Nervous System Diseases', 'Demyelinating Diseases', 'Inflammation', 'Multiple Sclerosis']",['https://journals.sagepub.com/home/msj'],True,True,['https://journals.sagepub.com/home/msj']
3844,101604290,Multisensory research.,['eng'],"['Brill,']",['Periodical'],"['Cognition \n                 physiology', 'Perception \n                 physiology', 'Sensation \n                 physiology']",['http://booksandjournals.brillonline.com/content/journals/22134808'],True,True,['http://booksandjournals.brillonline.com/content/journals/22134808']
3845,0046052,Multivariate behavioral research.,['eng'],"['Society of Multivariate Experimental Psychology', 'Taylor & Francis Group']",['Periodical'],"['Behavior', 'Psychology, Experimental', 'Psychometrics']",['http://www.tandfonline.com/loi/hmbr20'],True,True,['http://www.tandfonline.com/loi/hmbr20']
3846,7803146,Muscle & nerve.,"['eng', 'eng']","['John Wiley & Sons', 'John Wiley & Sons']",['Periodical'],"['Electrodiagnosis', 'Muscular Diseases', 'Nervous System Diseases']",['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4598'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1097-4598']
3847,101181344,Musculoskeletal care.,['eng'],"['Whurr Publishers,']",['Periodical'],"['Musculoskeletal Diseases \n                 therapy', 'Rheumatic Diseases \n                 therapy']",['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1557-0681'],True,True,['http://onlinelibrary.wiley.com/journal/10.1002/(ISSN)1557-0681']
3848,101692753,Musculoskeletal science & practice.,['eng'],"['Elsevier,']",['Periodical'],"['Manipulation, Orthopedic', 'Musculoskeletal Diseases \n                 therapy', 'Neuromuscular Diseases \n                 therapy', 'Physical Therapy Modalities']",['http://www.sciencedirect.com/science/journal/24687812'],True,True,['http://www.sciencedirect.com/science/journal/24687812']
